run,epoch,phase,image_name,ground_truth,prediction
3,6,test,second_gen_h_29_x_-90_ood1.png,H,Q
3,6,test,second_gen_h_29_x_90_ood1.png,H,H
3,6,test,second_gen_h_2_z_-30_ood2.png,H,H
3,6,test,second_gen_h_2_z_30_ood2.png,H,H
3,6,test,second_gen_h_50_z_-30_iid.png,H,H
3,6,test,second_gen_h_50_z_30_iid.png,H,H
3,6,test,second_gen_h_52_x_-90_ood1.png,H,Q
3,6,test,second_gen_h_52_x_90_ood1.png,H,H
3,6,test,second_gen_h_55_z_-30_ood2.png,H,H
3,6,test,second_gen_h_55_z_30_ood2.png,H,Q
3,6,test,second_gen_h_98_z_-30_ood3.png,H,Q
3,6,test,second_gen_h_98_z_30_ood3.png,H,Q
3,6,test,second_gen_p_10_z_-30_iid.png,P,H
3,6,test,second_gen_p_10_z_30_iid.png,P,P
3,6,test,second_gen_p_27_z_-30_ood2.png,P,H
3,6,test,second_gen_p_27_z_30_ood2.png,P,H
3,6,test,second_gen_p_42_z_-30_ood3.png,P,Q
3,6,test,second_gen_p_42_z_30_ood3.png,P,Q
3,6,test,second_gen_p_47_x_-90_ood1.png,P,P
3,6,test,second_gen_p_47_x_90_ood1.png,P,P
3,6,test,second_gen_p_53_x_-90_ood1.png,P,Q
3,6,test,second_gen_p_53_x_90_ood1.png,P,P
3,6,test,second_gen_p_61_z_-30_ood3.png,P,Q
3,6,test,second_gen_p_61_z_30_ood3.png,P,Q
3,6,test,second_gen_p_7_z_-30_ood2.png,P,Q
3,6,test,second_gen_p_7_z_30_ood2.png,P,P
3,6,test,second_gen_p_94_z_-30_iid.png,P,P
3,6,test,second_gen_p_94_z_30_iid.png,P,P
3,6,test,second_gen_q_17_z_-30_ood2.png,Q,H
3,6,test,second_gen_q_17_z_30_ood2.png,Q,Q
3,6,test,second_gen_q_2_z_-30_ood3.png,Q,Q
3,6,test,second_gen_q_2_z_30_ood3.png,Q,Q
3,6,test,second_gen_q_36_z_-30_iid.png,Q,Q
3,6,test,second_gen_q_36_z_30_iid.png,Q,Q
3,6,test,second_gen_q_44_x_-90_ood1.png,Q,H
3,6,test,second_gen_q_44_x_90_ood1.png,Q,Q
3,6,test,second_gen_q_65_z_-30_ood2.png,Q,H
3,6,test,second_gen_q_65_z_30_ood2.png,Q,Q
3,6,test,second_gen_q_81_z_-30_iid.png,Q,Q
3,6,test,second_gen_q_81_z_30_iid.png,Q,Q
3,6,test,second_gen_q_82_x_-90_ood1.png,Q,H
3,6,test,second_gen_q_82_x_90_ood1.png,Q,Q
3,6,test,second_gen_q_89_z_-30_ood3.png,Q,Q
3,6,test,second_gen_q_89_z_30_ood3.png,Q,Q
4,1,train,second_gen_p_46_z_-30.png,P,Q
4,1,train,second_gen_h_72_z_-30.png,H,Q
4,1,train,second_gen_p_51_z_-30.png,P,Q
4,1,train,second_gen_h_35_z_-30.png,H,Q
4,1,train,second_gen_h_67_z_30.png,H,Q
4,1,train,second_gen_h_67_z_-30.png,H,P
4,1,train,second_gen_h_5_z_-30.png,H,Q
4,1,train,second_gen_p_64_z_30.png,P,P
4,1,train,second_gen_p_26_z_30.png,P,Q
4,1,train,second_gen_p_26_z_-30.png,P,P
4,1,train,second_gen_h_40_z_-30.png,H,Q
4,1,train,second_gen_h_72_z_30.png,H,Q
4,1,train,second_gen_p_64_z_-30.png,P,P
4,1,train,second_gen_q_13_z_30.png,Q,Q
4,1,train,second_gen_p_37_z_-30.png,P,P
4,1,train,second_gen_q_57_z_30.png,Q,H
4,1,train,second_gen_q_78_z_30.png,Q,P
4,1,train,second_gen_q_43_z_30.png,Q,P
4,1,train,second_gen_h_35_z_30.png,H,Q
4,1,train,second_gen_h_5_z_30.png,H,P
4,1,train,second_gen_q_43_z_-30.png,Q,P
4,1,train,second_gen_p_32_z_-30.png,P,P
4,1,train,second_gen_q_93_z_30.png,Q,H
4,1,train,second_gen_q_57_z_-30.png,Q,P
4,1,train,second_gen_p_37_z_30.png,P,P
4,1,train,second_gen_q_78_z_-30.png,Q,Q
4,1,train,second_gen_q_13_z_-30.png,Q,Q
4,1,train,second_gen_q_49_z_30.png,Q,P
4,1,train,second_gen_p_46_z_30.png,P,P
4,1,train,second_gen_q_93_z_-30.png,Q,P
4,1,train,second_gen_h_43_z_30.png,H,Q
4,1,train,second_gen_h_43_z_-30.png,H,H
4,1,train,second_gen_q_49_z_-30.png,Q,Q
4,1,train,second_gen_p_51_z_30.png,P,Q
4,1,train,second_gen_p_32_z_30.png,P,P
4,1,train,second_gen_h_40_z_30.png,H,H
4,1,test,second_gen_h_42_x_-90_ood1.png,H,H
4,1,test,second_gen_h_42_x_90_ood1.png,H,H
4,1,test,second_gen_h_44_z_-30_ood2.png,H,P
4,1,test,second_gen_h_44_z_30_ood2.png,H,Q
4,1,test,second_gen_h_56_x_-90_ood1.png,H,H
4,1,test,second_gen_h_56_x_90_ood1.png,H,H
4,1,test,second_gen_h_68_z_-30_ood2.png,H,P
4,1,test,second_gen_h_68_z_30_ood2.png,H,P
4,1,test,second_gen_h_78_z_-30_ood3.png,H,P
4,1,test,second_gen_h_78_z_30_ood3.png,H,P
4,1,test,second_gen_h_84_z_-30_ood3.png,H,P
4,1,test,second_gen_h_84_z_30_ood3.png,H,P
4,1,test,second_gen_h_89_z_-30_iid.png,H,H
4,1,test,second_gen_h_89_z_30_iid.png,H,H
4,1,test,second_gen_h_94_z_-30_iid.png,H,H
4,1,test,second_gen_h_94_z_30_iid.png,H,H
4,1,test,second_gen_p_25_z_-30_ood3.png,P,P
4,1,test,second_gen_p_25_z_30_ood3.png,P,P
4,1,test,second_gen_p_28_z_-30_ood3.png,P,P
4,1,test,second_gen_p_28_z_30_ood3.png,P,P
4,1,test,second_gen_p_38_z_-30_iid.png,P,H
4,1,test,second_gen_p_38_z_30_iid.png,P,H
4,1,test,second_gen_p_48_x_-90_ood1.png,P,H
4,1,test,second_gen_p_48_x_90_ood1.png,P,P
4,1,test,second_gen_p_4_x_-90_ood1.png,P,P
4,1,test,second_gen_p_4_x_90_ood1.png,P,P
4,1,test,second_gen_p_54_z_-30_ood2.png,P,Q
4,1,test,second_gen_p_54_z_30_ood2.png,P,P
4,1,test,second_gen_p_57_z_-30_iid.png,P,H
4,1,test,second_gen_p_57_z_30_iid.png,P,P
4,1,test,second_gen_p_73_z_-30_ood2.png,P,P
4,1,test,second_gen_p_73_z_30_ood2.png,P,Q
4,1,test,second_gen_q_14_z_-30_ood2.png,Q,Q
4,1,test,second_gen_q_14_z_30_ood2.png,Q,Q
4,1,test,second_gen_q_32_x_-90_ood1.png,Q,P
4,1,test,second_gen_q_32_x_90_ood1.png,Q,P
4,1,test,second_gen_q_33_z_-30_ood2.png,Q,P
4,1,test,second_gen_q_33_z_30_ood2.png,Q,Q
4,1,test,second_gen_q_3_z_-30_ood3.png,Q,H
4,1,test,second_gen_q_3_z_30_ood3.png,Q,P
4,1,test,second_gen_q_66_z_-30_iid.png,Q,P
4,1,test,second_gen_q_66_z_30_iid.png,Q,H
4,1,test,second_gen_q_84_x_-90_ood1.png,Q,H
4,1,test,second_gen_q_84_x_90_ood1.png,Q,P
4,1,test,second_gen_q_8_z_-30_ood3.png,Q,P
4,1,test,second_gen_q_8_z_30_ood3.png,Q,P
4,1,test,second_gen_q_98_z_-30_iid.png,Q,H
4,1,test,second_gen_q_98_z_30_iid.png,Q,H
4,2,train,second_gen_p_37_z_-30.png,P,P
4,2,train,second_gen_p_64_z_-30.png,P,P
4,2,train,second_gen_p_32_z_30.png,P,P
4,2,train,second_gen_h_67_z_-30.png,H,H
4,2,train,second_gen_q_57_z_-30.png,Q,H
4,2,train,second_gen_q_43_z_-30.png,Q,Q
4,2,train,second_gen_p_46_z_-30.png,P,P
4,2,train,second_gen_q_78_z_30.png,Q,P
4,2,train,second_gen_q_43_z_30.png,Q,Q
4,2,train,second_gen_p_46_z_30.png,P,P
4,2,train,second_gen_p_26_z_-30.png,P,P
4,2,train,second_gen_h_5_z_30.png,H,H
4,2,train,second_gen_q_13_z_30.png,Q,Q
4,2,train,second_gen_h_40_z_-30.png,H,H
4,2,train,second_gen_p_64_z_30.png,P,P
4,2,train,second_gen_h_43_z_-30.png,H,P
4,2,train,second_gen_q_57_z_30.png,Q,Q
4,2,train,second_gen_p_51_z_-30.png,P,P
4,2,train,second_gen_p_51_z_30.png,P,P
4,2,train,second_gen_q_93_z_30.png,Q,H
4,2,train,second_gen_h_43_z_30.png,H,H
4,2,train,second_gen_q_93_z_-30.png,Q,P
4,2,train,second_gen_h_72_z_-30.png,H,P
4,2,train,second_gen_q_13_z_-30.png,Q,Q
4,2,train,second_gen_h_72_z_30.png,H,H
4,2,train,second_gen_h_35_z_30.png,H,H
4,2,train,second_gen_p_37_z_30.png,P,P
4,2,train,second_gen_h_67_z_30.png,H,Q
4,2,train,second_gen_q_49_z_-30.png,Q,Q
4,2,train,second_gen_h_40_z_30.png,H,H
4,2,train,second_gen_p_32_z_-30.png,P,P
4,2,train,second_gen_h_5_z_-30.png,H,H
4,2,train,second_gen_p_26_z_30.png,P,P
4,2,train,second_gen_h_35_z_-30.png,H,H
4,2,train,second_gen_q_49_z_30.png,Q,Q
4,2,train,second_gen_q_78_z_-30.png,Q,Q
4,2,test,second_gen_h_21_z_-30_ood2.png,H,Q
4,2,test,second_gen_h_21_z_30_ood2.png,H,Q
4,2,test,second_gen_h_22_z_-30_ood2.png,H,Q
4,2,test,second_gen_h_22_z_30_ood2.png,H,Q
4,2,test,second_gen_h_27_z_-30_iid.png,H,H
4,2,test,second_gen_h_27_z_30_iid.png,H,H
4,2,test,second_gen_h_37_x_-90_ood1.png,H,P
4,2,test,second_gen_h_37_x_90_ood1.png,H,P
4,2,test,second_gen_h_38_z_-30_ood3.png,H,P
4,2,test,second_gen_h_38_z_30_ood3.png,H,P
4,2,test,second_gen_h_57_x_-90_ood1.png,H,P
4,2,test,second_gen_h_57_x_90_ood1.png,H,P
4,2,test,second_gen_h_96_z_-30_ood3.png,H,P
4,2,test,second_gen_h_96_z_30_ood3.png,H,P
4,2,test,second_gen_h_99_z_-30_iid.png,H,H
4,2,test,second_gen_h_99_z_30_iid.png,H,H
4,2,test,second_gen_p_40_z_-30_ood2.png,P,Q
4,2,test,second_gen_p_40_z_30_ood2.png,P,Q
4,2,test,second_gen_p_74_z_-30_iid.png,P,P
4,2,test,second_gen_p_74_z_30_iid.png,P,P
4,2,test,second_gen_p_77_z_-30_ood3.png,P,P
4,2,test,second_gen_p_77_z_30_ood3.png,P,P
4,2,test,second_gen_p_78_z_-30_iid.png,P,P
4,2,test,second_gen_p_78_z_30_iid.png,P,P
4,2,test,second_gen_p_81_z_-30_ood3.png,P,P
4,2,test,second_gen_p_81_z_30_ood3.png,P,P
4,2,test,second_gen_p_89_x_-90_ood1.png,P,Q
4,2,test,second_gen_p_89_x_90_ood1.png,P,P
4,2,test,second_gen_p_97_z_-30_ood2.png,P,Q
4,2,test,second_gen_p_97_z_30_ood2.png,P,Q
4,2,test,second_gen_p_98_x_-90_ood1.png,P,Q
4,2,test,second_gen_p_98_x_90_ood1.png,P,P
4,2,test,second_gen_q_10_z_-30_ood2.png,Q,Q
4,2,test,second_gen_q_10_z_30_ood2.png,Q,Q
4,2,test,second_gen_q_19_x_-90_ood1.png,Q,H
4,2,test,second_gen_q_19_x_90_ood1.png,Q,P
4,2,test,second_gen_q_1_z_-30_iid.png,Q,Q
4,2,test,second_gen_q_1_z_30_iid.png,Q,Q
4,2,test,second_gen_q_23_z_-30_ood3.png,Q,Q
4,2,test,second_gen_q_23_z_30_ood3.png,Q,P
4,2,test,second_gen_q_70_z_-30_iid.png,Q,H
4,2,test,second_gen_q_70_z_30_iid.png,Q,Q
4,2,test,second_gen_q_72_x_-90_ood1.png,Q,Q
4,2,test,second_gen_q_72_x_90_ood1.png,Q,Q
4,2,test,second_gen_q_74_z_-30_ood2.png,Q,Q
4,2,test,second_gen_q_74_z_30_ood2.png,Q,Q
4,2,test,second_gen_q_88_z_-30_ood3.png,Q,P
4,2,test,second_gen_q_88_z_30_ood3.png,Q,P
4,3,train,second_gen_q_57_z_-30.png,Q,Q
4,3,train,second_gen_p_32_z_-30.png,P,P
4,3,train,second_gen_p_51_z_30.png,P,P
4,3,train,second_gen_h_40_z_-30.png,H,H
4,3,train,second_gen_q_49_z_-30.png,Q,Q
4,3,train,second_gen_p_46_z_-30.png,P,P
4,3,train,second_gen_h_43_z_-30.png,H,H
4,3,train,second_gen_q_57_z_30.png,Q,Q
4,3,train,second_gen_q_78_z_30.png,Q,Q
4,3,train,second_gen_p_51_z_-30.png,P,P
4,3,train,second_gen_h_5_z_30.png,H,H
4,3,train,second_gen_q_93_z_-30.png,Q,Q
4,3,train,second_gen_h_35_z_-30.png,H,H
4,3,train,second_gen_q_93_z_30.png,Q,Q
4,3,train,second_gen_p_37_z_30.png,P,P
4,3,train,second_gen_p_64_z_30.png,P,P
4,3,train,second_gen_p_26_z_30.png,P,P
4,3,train,second_gen_p_37_z_-30.png,P,P
4,3,train,second_gen_h_67_z_-30.png,H,H
4,3,train,second_gen_h_5_z_-30.png,H,H
4,3,train,second_gen_p_26_z_-30.png,P,P
4,3,train,second_gen_q_43_z_30.png,Q,Q
4,3,train,second_gen_q_43_z_-30.png,Q,Q
4,3,train,second_gen_h_72_z_-30.png,H,H
4,3,train,second_gen_p_46_z_30.png,P,P
4,3,train,second_gen_q_13_z_-30.png,Q,Q
4,3,train,second_gen_h_67_z_30.png,H,H
4,3,train,second_gen_h_40_z_30.png,H,H
4,3,train,second_gen_h_72_z_30.png,H,H
4,3,train,second_gen_h_35_z_30.png,H,H
4,3,train,second_gen_p_32_z_30.png,P,P
4,3,train,second_gen_q_49_z_30.png,Q,Q
4,3,train,second_gen_h_43_z_30.png,H,H
4,3,train,second_gen_q_78_z_-30.png,Q,Q
4,3,train,second_gen_q_13_z_30.png,Q,Q
4,3,train,second_gen_p_64_z_-30.png,P,P
4,3,test,second_gen_h_23_z_-30_ood3.png,H,Q
4,3,test,second_gen_h_23_z_30_ood3.png,H,H
4,3,test,second_gen_h_28_x_-90_ood1.png,H,Q
4,3,test,second_gen_h_28_x_90_ood1.png,H,P
4,3,test,second_gen_h_34_x_-90_ood1.png,H,Q
4,3,test,second_gen_h_34_x_90_ood1.png,H,H
4,3,test,second_gen_h_66_z_-30_ood2.png,H,Q
4,3,test,second_gen_h_66_z_30_ood2.png,H,P
4,3,test,second_gen_h_70_z_-30_ood2.png,H,Q
4,3,test,second_gen_h_70_z_30_ood2.png,H,P
4,3,test,second_gen_h_79_z_-30_ood3.png,H,H
4,3,test,second_gen_h_79_z_30_ood3.png,H,Q
4,3,test,second_gen_h_85_z_-30_iid.png,H,H
4,3,test,second_gen_h_85_z_30_iid.png,H,H
4,3,test,second_gen_h_9_z_-30_iid.png,H,H
4,3,test,second_gen_h_9_z_30_iid.png,H,H
4,3,test,second_gen_p_16_z_-30_iid.png,P,P
4,3,test,second_gen_p_16_z_30_iid.png,P,P
4,3,test,second_gen_p_29_z_-30_ood3.png,P,Q
4,3,test,second_gen_p_29_z_30_ood3.png,P,Q
4,3,test,second_gen_p_39_z_-30_ood3.png,P,Q
4,3,test,second_gen_p_39_z_30_ood3.png,P,Q
4,3,test,second_gen_p_63_z_-30_iid.png,P,Q
4,3,test,second_gen_p_63_z_30_iid.png,P,P
4,3,test,second_gen_p_72_z_-30_ood2.png,P,Q
4,3,test,second_gen_p_72_z_30_ood2.png,P,Q
4,3,test,second_gen_p_80_x_-90_ood1.png,P,H
4,3,test,second_gen_p_80_x_90_ood1.png,P,H
4,3,test,second_gen_p_84_x_-90_ood1.png,P,H
4,3,test,second_gen_p_84_x_90_ood1.png,P,P
4,3,test,second_gen_p_88_z_-30_ood2.png,P,P
4,3,test,second_gen_p_88_z_30_ood2.png,P,P
4,3,test,second_gen_q_34_z_-30_ood2.png,Q,Q
4,3,test,second_gen_q_34_z_30_ood2.png,Q,Q
4,3,test,second_gen_q_39_x_-90_ood1.png,Q,H
4,3,test,second_gen_q_39_x_90_ood1.png,Q,Q
4,3,test,second_gen_q_58_z_-30_iid.png,Q,Q
4,3,test,second_gen_q_58_z_30_iid.png,Q,H
4,3,test,second_gen_q_61_x_-90_ood1.png,Q,Q
4,3,test,second_gen_q_61_x_90_ood1.png,Q,H
4,3,test,second_gen_q_76_z_-30_ood3.png,Q,Q
4,3,test,second_gen_q_76_z_30_ood3.png,Q,Q
4,3,test,second_gen_q_80_z_-30_iid.png,Q,Q
4,3,test,second_gen_q_80_z_30_iid.png,Q,Q
4,3,test,second_gen_q_85_z_-30_ood2.png,Q,Q
4,3,test,second_gen_q_85_z_30_ood2.png,Q,Q
4,3,test,second_gen_q_96_z_-30_ood3.png,Q,Q
4,3,test,second_gen_q_96_z_30_ood3.png,Q,Q
4,4,train,second_gen_h_67_z_-30.png,H,H
4,4,train,second_gen_q_93_z_30.png,Q,Q
4,4,train,second_gen_p_51_z_-30.png,P,P
4,4,train,second_gen_p_37_z_30.png,P,P
4,4,train,second_gen_p_26_z_30.png,P,Q
4,4,train,second_gen_p_46_z_-30.png,P,P
4,4,train,second_gen_p_32_z_-30.png,P,Q
4,4,train,second_gen_p_32_z_30.png,P,P
4,4,train,second_gen_q_78_z_30.png,Q,Q
4,4,train,second_gen_q_93_z_-30.png,Q,Q
4,4,train,second_gen_q_57_z_-30.png,Q,Q
4,4,train,second_gen_p_64_z_-30.png,P,P
4,4,train,second_gen_p_51_z_30.png,P,P
4,4,train,second_gen_h_35_z_30.png,H,H
4,4,train,second_gen_q_49_z_-30.png,Q,Q
4,4,train,second_gen_h_5_z_30.png,H,H
4,4,train,second_gen_h_67_z_30.png,H,H
4,4,train,second_gen_p_64_z_30.png,P,P
4,4,train,second_gen_q_78_z_-30.png,Q,Q
4,4,train,second_gen_q_43_z_-30.png,Q,Q
4,4,train,second_gen_q_13_z_30.png,Q,Q
4,4,train,second_gen_p_26_z_-30.png,P,P
4,4,train,second_gen_p_46_z_30.png,P,P
4,4,train,second_gen_q_43_z_30.png,Q,Q
4,4,train,second_gen_p_37_z_-30.png,P,P
4,4,train,second_gen_h_40_z_-30.png,H,H
4,4,train,second_gen_h_43_z_30.png,H,H
4,4,train,second_gen_h_40_z_30.png,H,H
4,4,train,second_gen_h_43_z_-30.png,H,H
4,4,train,second_gen_q_13_z_-30.png,Q,Q
4,4,train,second_gen_q_57_z_30.png,Q,Q
4,4,train,second_gen_q_49_z_30.png,Q,P
4,4,train,second_gen_h_5_z_-30.png,H,Q
4,4,train,second_gen_h_72_z_30.png,H,Q
4,4,train,second_gen_h_35_z_-30.png,H,H
4,4,train,second_gen_h_72_z_-30.png,H,P
4,4,test,second_gen_h_19_z_-30_ood2.png,H,Q
4,4,test,second_gen_h_19_z_30_ood2.png,H,Q
4,4,test,second_gen_h_1_z_-30_ood3.png,H,Q
4,4,test,second_gen_h_1_z_30_ood3.png,H,Q
4,4,test,second_gen_h_20_x_-90_ood1.png,H,H
4,4,test,second_gen_h_20_x_90_ood1.png,H,H
4,4,test,second_gen_h_31_z_-30_ood2.png,H,P
4,4,test,second_gen_h_31_z_30_ood2.png,H,Q
4,4,test,second_gen_h_41_z_-30_iid.png,H,H
4,4,test,second_gen_h_41_z_30_iid.png,H,H
4,4,test,second_gen_h_63_x_-90_ood1.png,H,H
4,4,test,second_gen_h_63_x_90_ood1.png,H,Q
4,4,test,second_gen_h_87_z_-30_ood3.png,H,Q
4,4,test,second_gen_h_87_z_30_ood3.png,H,Q
4,4,test,second_gen_h_93_z_-30_iid.png,H,H
4,4,test,second_gen_h_93_z_30_iid.png,H,H
4,4,test,second_gen_p_18_z_-30_iid.png,P,P
4,4,test,second_gen_p_18_z_30_iid.png,P,P
4,4,test,second_gen_p_1_z_-30_iid.png,P,P
4,4,test,second_gen_p_1_z_30_iid.png,P,P
4,4,test,second_gen_p_49_z_-30_ood2.png,P,Q
4,4,test,second_gen_p_49_z_30_ood2.png,P,Q
4,4,test,second_gen_p_55_z_-30_ood2.png,P,P
4,4,test,second_gen_p_55_z_30_ood2.png,P,Q
4,4,test,second_gen_p_5_x_-90_ood1.png,P,Q
4,4,test,second_gen_p_5_x_90_ood1.png,P,H
4,4,test,second_gen_p_66_z_-30_ood3.png,P,Q
4,4,test,second_gen_p_66_z_30_ood3.png,P,Q
4,4,test,second_gen_p_70_x_-90_ood1.png,P,H
4,4,test,second_gen_p_70_x_90_ood1.png,P,P
4,4,test,second_gen_p_86_z_-30_ood3.png,P,Q
4,4,test,second_gen_p_86_z_30_ood3.png,P,Q
4,4,test,second_gen_q_100_z_-30_iid.png,Q,Q
4,4,test,second_gen_q_100_z_30_iid.png,Q,H
4,4,test,second_gen_q_24_x_-90_ood1.png,Q,P
4,4,test,second_gen_q_24_x_90_ood1.png,Q,Q
4,4,test,second_gen_q_48_x_-90_ood1.png,Q,Q
4,4,test,second_gen_q_48_x_90_ood1.png,Q,H
4,4,test,second_gen_q_52_z_-30_iid.png,Q,Q
4,4,test,second_gen_q_52_z_30_iid.png,Q,Q
4,4,test,second_gen_q_64_z_-30_ood3.png,Q,Q
4,4,test,second_gen_q_64_z_30_ood3.png,Q,Q
4,4,test,second_gen_q_71_z_-30_ood2.png,Q,Q
4,4,test,second_gen_q_71_z_30_ood2.png,Q,Q
4,4,test,second_gen_q_87_z_-30_ood3.png,Q,Q
4,4,test,second_gen_q_87_z_30_ood3.png,Q,Q
4,4,test,second_gen_q_91_z_-30_ood2.png,Q,Q
4,4,test,second_gen_q_91_z_30_ood2.png,Q,P
4,5,train,second_gen_p_37_z_30.png,P,P
4,5,train,second_gen_q_78_z_30.png,Q,Q
4,5,train,second_gen_p_64_z_30.png,P,P
4,5,train,second_gen_q_13_z_-30.png,Q,Q
4,5,train,second_gen_p_32_z_-30.png,P,P
4,5,train,second_gen_q_78_z_-30.png,Q,Q
4,5,train,second_gen_q_49_z_30.png,Q,Q
4,5,train,second_gen_h_72_z_-30.png,H,H
4,5,train,second_gen_h_40_z_-30.png,H,H
4,5,train,second_gen_h_35_z_30.png,H,H
4,5,train,second_gen_q_13_z_30.png,Q,Q
4,5,train,second_gen_q_57_z_30.png,Q,P
4,5,train,second_gen_p_32_z_30.png,P,P
4,5,train,second_gen_q_93_z_-30.png,Q,Q
4,5,train,second_gen_h_43_z_30.png,H,H
4,5,train,second_gen_q_49_z_-30.png,Q,Q
4,5,train,second_gen_h_5_z_30.png,H,H
4,5,train,second_gen_p_46_z_30.png,P,P
4,5,train,second_gen_q_43_z_30.png,Q,Q
4,5,train,second_gen_h_72_z_30.png,H,H
4,5,train,second_gen_q_93_z_30.png,Q,Q
4,5,train,second_gen_h_40_z_30.png,H,H
4,5,train,second_gen_p_64_z_-30.png,P,P
4,5,train,second_gen_h_5_z_-30.png,H,H
4,5,train,second_gen_p_51_z_-30.png,P,P
4,5,train,second_gen_h_35_z_-30.png,H,H
4,5,train,second_gen_q_57_z_-30.png,Q,Q
4,5,train,second_gen_p_51_z_30.png,P,P
4,5,train,second_gen_q_43_z_-30.png,Q,Q
4,5,train,second_gen_p_26_z_-30.png,P,P
4,5,train,second_gen_p_26_z_30.png,P,P
4,5,train,second_gen_h_43_z_-30.png,H,H
4,5,train,second_gen_p_46_z_-30.png,P,Q
4,5,train,second_gen_p_37_z_-30.png,P,P
4,5,train,second_gen_h_67_z_-30.png,H,H
4,5,train,second_gen_h_67_z_30.png,H,H
4,5,test,second_gen_h_33_z_-30_ood3.png,H,H
4,5,test,second_gen_h_33_z_30_ood3.png,H,Q
4,5,test,second_gen_h_4_x_-90_ood1.png,H,Q
4,5,test,second_gen_h_4_x_90_ood1.png,H,H
4,5,test,second_gen_h_71_z_-30_ood2.png,H,Q
4,5,test,second_gen_h_71_z_30_ood2.png,H,Q
4,5,test,second_gen_h_75_z_-30_iid.png,H,H
4,5,test,second_gen_h_75_z_30_iid.png,H,H
4,5,test,second_gen_h_7_z_-30_iid.png,H,H
4,5,test,second_gen_h_7_z_30_iid.png,H,H
4,5,test,second_gen_h_80_z_-30_ood2.png,H,Q
4,5,test,second_gen_h_80_z_30_ood2.png,H,Q
4,5,test,second_gen_h_82_x_-90_ood1.png,H,H
4,5,test,second_gen_h_82_x_90_ood1.png,H,H
4,5,test,second_gen_h_92_z_-30_ood3.png,H,Q
4,5,test,second_gen_h_92_z_30_ood3.png,H,Q
4,5,test,second_gen_p_34_z_-30_ood2.png,P,P
4,5,test,second_gen_p_34_z_30_ood2.png,P,Q
4,5,test,second_gen_p_45_z_-30_ood2.png,P,Q
4,5,test,second_gen_p_45_z_30_ood2.png,P,P
4,5,test,second_gen_p_52_z_-30_iid.png,P,H
4,5,test,second_gen_p_52_z_30_iid.png,P,H
4,5,test,second_gen_p_67_z_-30_ood3.png,P,H
4,5,test,second_gen_p_67_z_30_ood3.png,P,H
4,5,test,second_gen_p_75_z_-30_iid.png,P,H
4,5,test,second_gen_p_75_z_30_iid.png,P,P
4,5,test,second_gen_p_83_z_-30_ood3.png,P,H
4,5,test,second_gen_p_83_z_30_ood3.png,P,H
4,5,test,second_gen_p_95_x_-90_ood1.png,P,Q
4,5,test,second_gen_p_95_x_90_ood1.png,P,P
4,5,test,second_gen_p_9_x_-90_ood1.png,P,H
4,5,test,second_gen_p_9_x_90_ood1.png,P,Q
4,5,test,second_gen_q_16_z_-30_ood3.png,Q,H
4,5,test,second_gen_q_16_z_30_ood3.png,Q,Q
4,5,test,second_gen_q_18_x_-90_ood1.png,Q,H
4,5,test,second_gen_q_18_x_90_ood1.png,Q,H
4,5,test,second_gen_q_27_z_-30_ood2.png,Q,Q
4,5,test,second_gen_q_27_z_30_ood2.png,Q,Q
4,5,test,second_gen_q_46_z_-30_iid.png,Q,Q
4,5,test,second_gen_q_46_z_30_iid.png,Q,Q
4,5,test,second_gen_q_60_z_-30_iid.png,Q,Q
4,5,test,second_gen_q_60_z_30_iid.png,Q,H
4,5,test,second_gen_q_62_z_-30_ood3.png,Q,Q
4,5,test,second_gen_q_62_z_30_ood3.png,Q,Q
4,5,test,second_gen_q_68_z_-30_ood2.png,Q,Q
4,5,test,second_gen_q_68_z_30_ood2.png,Q,Q
4,5,test,second_gen_q_92_x_-90_ood1.png,Q,P
4,5,test,second_gen_q_92_x_90_ood1.png,Q,H
4,6,train,second_gen_p_32_z_-30.png,P,P
4,6,train,second_gen_p_64_z_-30.png,P,P
4,6,train,second_gen_q_13_z_30.png,Q,Q
4,6,train,second_gen_h_35_z_-30.png,H,H
4,6,train,second_gen_q_57_z_30.png,Q,Q
4,6,train,second_gen_q_13_z_-30.png,Q,Q
4,6,train,second_gen_q_43_z_30.png,Q,P
4,6,train,second_gen_h_40_z_30.png,H,H
4,6,train,second_gen_h_40_z_-30.png,H,H
4,6,train,second_gen_q_49_z_30.png,Q,Q
4,6,train,second_gen_p_26_z_30.png,P,P
4,6,train,second_gen_h_72_z_30.png,H,H
4,6,train,second_gen_p_37_z_30.png,P,P
4,6,train,second_gen_p_46_z_30.png,P,P
4,6,train,second_gen_h_35_z_30.png,H,H
4,6,train,second_gen_h_43_z_30.png,H,H
4,6,train,second_gen_h_43_z_-30.png,H,H
4,6,train,second_gen_p_51_z_-30.png,P,P
4,6,train,second_gen_p_26_z_-30.png,P,P
4,6,train,second_gen_q_78_z_-30.png,Q,Q
4,6,train,second_gen_q_43_z_-30.png,Q,Q
4,6,train,second_gen_h_67_z_30.png,H,H
4,6,train,second_gen_p_46_z_-30.png,P,P
4,6,train,second_gen_q_93_z_-30.png,Q,Q
4,6,train,second_gen_p_32_z_30.png,P,P
4,6,train,second_gen_p_64_z_30.png,P,P
4,6,train,second_gen_q_78_z_30.png,Q,Q
4,6,train,second_gen_q_57_z_-30.png,Q,Q
